x	y
3.1593829314884795e-07	0.8423218
3.15997089788076e-07	0.8423185
3.1599735934733123e-07	0.8423185
3.159978984658425e-07	0.8423185
3.1599897670286425e-07	0.8423184
3.1600068805337745e-07	0.8423183
3.1600254013183425e-07	0.8423182
3.160048543829699e-07	0.8423181
3.160079394797418e-07	0.8423179
3.1601012413863463e-07	0.8423178
3.1601259273714394e-07	0.8423177
3.160153728217688e-07	0.8423176
3.1601846503743757e-07	0.8423176
3.1602233999108684e-07	0.8423179
3.1602711482027255e-07	0.8423191
3.1603129547446947e-07	0.8423216
3.1603496130730197e-07	0.8423257
3.160382762135916e-07	0.8423318
3.16041424759113e-07	0.8423405
3.160447870787918e-07	0.8423542
3.1604844901314755e-07	0.8423764
3.160524194921055e-07	0.8424121
3.1605679630832996e-07	0.8424708
3.1606158736726324e-07	0.8425671
3.160668952571712e-07	0.8427275
3.160727654676753e-07	0.8429955
3.160793167762059e-07	0.8434488
3.1608664681907946e-07	0.8442209
3.1609493700189734e-07	0.8455568
3.1610442915808526e-07	0.8479125
3.161155817449984e-07	0.8522218
3.1612928173880336e-07	0.8606266
3.1614530086767496e-07	0.8762441
3.161617416511596e-07	0.9004654
3.16179466640242e-07	0.9377896
3.161862362628412e-07	0.9553581
3.161921113628862e-07	0.9722172
3.1619803588565024e-07	0.9908081
3.1620533534671347e-07	1.015976
3.1621147188890797e-07	1.039096
3.16215668045745e-07	1.055947
3.162194756672164e-07	1.071972
3.162234577831958e-07	1.089482
3.162282387647367e-07	1.111513
3.1623278718432037e-07	1.133488
3.1624479908389864e-07	1.196211
3.162504857283972e-07	1.228332
3.162561723728966e-07	1.261798
3.16261859017396e-07	1.296608
3.162675456618946e-07	1.332762
3.16273232306394e-07	1.370261
3.1627891895089254e-07	1.409104
3.1628460559539195e-07	1.449292
3.1629802315030597e-07	1.548315
3.1632111208879296e-07	1.731511
3.1634936394238796e-07	1.972909
3.1635997151461297e-07	2.067691
3.163758746436252e-07	2.212668
3.163970897880752e-07	2.409456
3.164005221463072e-07	2.441633
3.164024460670018e-07	2.459683
3.1640479153952374e-07	2.481701
3.164079171330467e-07	2.51106
3.164106507234317e-07	2.536751
3.164138731857669e-07	2.567044
3.1641757624050343e-07	2.60186
3.164215781837877e-07	2.639479
3.164266184002229e-07	2.68683
3.164327106770448e-07	2.743988
3.164408262071433e-07	2.819922
3.164515031070855e-07	2.919271
3.16459695031238e-07	2.994926
3.16468294688724e-07	3.073628
3.164779333929959e-07	3.160697
3.16490241076858e-07	3.269533
3.165066853527696e-07	3.409186
3.165129104657655e-07	3.46004
3.1651815514010535e-07	3.501849
3.165281749194087e-07	3.57862
3.1653417196667787e-07	3.622344
3.1654206093779164e-07	3.677003
3.1654713922917436e-07	3.710367
3.165520443105212e-07	3.741161
3.1655747195990354e-07	3.773523
3.1656333799892454e-07	3.806412
3.1657017384606963e-07	3.84194
3.165789687058635e-07	3.883172
3.1658739291688995e-07	3.917957
3.165960240266295e-07	3.948902
3.16607315166215e-07	3.982509
3.166177292696325e-07	4.006983
3.1663408563177344e-07	4.034156
3.166539642373718e-07	4.05156
3.1667199507885456e-07	4.055435
3.166847273168505e-07	4.052769
3.1669664029572076e-07	4.047263
3.167097602061633e-07	4.038841
3.1671651987322084e-07	4.033759
3.1672287031571547e-07	4.028672
3.167295322681493e-07	4.023123
3.1673795558082194e-07	4.015941
3.167465464538673e-07	4.008564
3.167610053391486e-07	3.996419
3.167716780968176e-07	3.987869
3.167824781806639e-07	3.979739
3.1679441332118053e-07	3.971506
3.168068294123316e-07	3.963871
3.168229005279325e-07	3.955472
3.1684294568864235e-07	3.947312
3.168636134785858e-07	3.941406
3.168857088098157e-07	3.937549
3.169079026648679e-07	3.935769
3.169319057611992e-07	3.935615
3.16947950728987e-07	3.936281
3.169638448016949e-07	3.93734
3.169802460967966e-07	3.938677
3.1699748955987543e-07	3.940193
3.1701678013461554e-07	3.941867
3.170347768296777e-07	3.943305
3.1705406016355836e-07	3.944632
3.170721557893549e-07	3.945638
3.17091001940723e-07	3.946426
3.1710902786581477e-07	3.94694
3.1712742849922245e-07	3.947248
3.1714514559164793e-07	3.947367
3.1716241223191395e-07	3.947347
3.1718113494394333e-07	3.947212
3.1719725128639157e-07	3.947028
3.1721430178032e-07	3.946792
3.1723236609822956e-07	3.946519
3.17251565704218e-07	3.946227
3.172721572632113e-07	3.945932
3.1729232366526784e-07	3.945674
3.1731332586997935e-07	3.945447
3.173340425661034e-07	3.945266
3.173556282186659e-07	3.945123
3.1737764639048996e-07	3.945018
3.1740159474440155e-07	3.944942
3.1742980726792154e-07	3.944889
3.174483368429669e-07	3.944869
3.1746873892813955e-07	3.944856
3.17490106117305e-07	3.944847
3.1751382062161935e-07	3.944836
3.175393754628935e-07	3.944822
3.1756574733548146e-07	3.944802
3.1759505920335324e-07	3.944772
3.1762781207589396e-07	3.944732
3.1766925134472366e-07	3.944676
3.177264442188184e-07	3.944598
3.1777428325274165e-07	3.944539
3.17825675744413e-07	3.944483
3.17881012236601e-07	3.944434
3.179457123873623e-07	3.944388
3.180461346268366e-07	3.944328
3.181391777962886e-07	3.944281
3.1824933692529456e-07	3.94423
3.1837451856683984e-07	3.944179
3.1862440394976567e-07	3.944091
3.189128120657805e-07	3.944004
3.193126606210956e-07	3.943893
3.195276340431692e-07	3.943835
3.198041963484722e-07	3.943763
3.199970897880763e-07	3.943711
3.19997532245157e-07	3.943711
3.1999841715931587e-07	3.943711
3.200001869876353e-07	3.943711
3.2000187253328127e-07	3.94371
3.2000415951068533e-07	3.943709
3.200067129233287e-07	3.943709
3.2000921979400783e-07	3.943708
3.2001202219062995e-07	3.943707
3.200152562301056e-07	3.943706
3.200186550175479e-07	3.943705
3.20022902630753e-07	3.943703
3.2002699501135966e-07	3.9437
3.200305513695087e-07	3.943696
3.200337182243452e-07	3.943689
3.20036679130156e-07	3.943681
3.200397915832647e-07	3.943669
3.2004320911072483e-07	3.943649
3.2004687858441834e-07	3.943617
3.200509705958067e-07	3.943564
3.2005545617238296e-07	3.943478
3.200605031095189e-07	3.943331
3.200661536148079e-07	3.943081
3.200726053790508e-07	3.942645
3.20080004591121e-07	3.941874
3.200886634488544e-07	3.940467
3.200989793132162e-07	3.937821
3.201117550534614e-07	3.932542
3.201265404981992e-07	3.922742
3.2014068398437595e-07	3.908706
3.201559115128062e-07	3.88743
3.2017260870625657e-07	3.855715
3.2019150587198984e-07	3.808315
3.202116804195972e-07	3.743299
3.2023129318336467e-07	3.664847
3.2024133098656947e-07	3.618634
3.2026128603664994e-07	3.513945
3.2027347059601625e-07	3.441484
3.202896381661752e-07	3.335595
3.2030023963764624e-07	3.260365
3.203106241143788e-07	3.182507
3.203225828801258e-07	3.088181
3.2033523850476245e-07	2.98352
3.203523735181532e-07	2.835225
3.203676083074837e-07	2.698237
3.203781312818764e-07	2.601366
3.2039708978807634e-07	2.423895
3.2040127657584297e-07	2.38423
3.2040345971393896e-07	2.363518
3.2040591488979074e-07	2.340204
3.2040938474458567e-07	2.307221
3.2041247152566395e-07	2.277855
3.204158248045578e-07	2.245935
3.204193057333717e-07	2.212789
3.204234733112747e-07	2.173106
3.204284835145018e-07	2.125424
3.204349945698838e-07	2.063544
3.2044349116475875e-07	1.983045
3.2045036381036424e-07	1.918223
3.204569259259087e-07	1.856658
3.2046423427026725e-07	1.788576
3.2047308707978546e-07	1.706985
3.2048256859840084e-07	1.620963
3.204924329622034e-07	1.533386
3.205052513145688e-07	1.423503
3.2051308249617365e-07	1.359
3.2051792929341546e-07	1.320236
3.205268000529086e-07	1.251974
3.2053245336735695e-07	1.210516
3.2053809369461334e-07	1.170892
3.20541919442849e-07	1.145053
3.2054578403072845e-07	1.119842
3.2054969138893094e-07	1.095292
3.2055407276757723e-07	1.068919
3.205589540852843e-07	1.041005
3.205640224532e-07	1.013686
3.20570145086989e-07	0.9829654
3.2057772957902235e-07	0.9483691
3.2058537727859057e-07	0.9173154
3.205930376132874e-07	0.8899757
3.2060309391484137e-07	0.8595517
3.206123715262616e-07	0.8366791
3.2062274954334727e-07	0.8165211
3.2063164813619483e-07	0.8033994
3.206393407573634e-07	0.794849
3.206475566821352e-07	0.7882441
3.2065702334074337e-07	0.7834243
3.206669180746412e-07	0.7810664
3.2067750942059993e-07	0.7809727
3.2068774531388253e-07	0.78272
3.2069897634181067e-07	0.7861106
3.207096658487973e-07	0.7902943
3.2072090784516766e-07	0.7952735
3.207315381832844e-07	0.8002379
3.207402945693832e-07	0.8043723
3.2074981978592263e-07	0.8088059
3.2075969611617044e-07	0.8132593
3.207762647677454e-07	0.8202749
3.207933625653452e-07	0.8268353
3.2081345447949377e-07	0.8335965
3.2083552926316635e-07	0.8398045
3.208686070948354e-07	0.8467358
3.2089578697124645e-07	0.8504204
3.209181734494496e-07	0.8522285
3.2093697478654235e-07	0.8530073
3.209538025068229e-07	0.8532279
3.2097277301383564e-07	0.8530574
3.209925627731682e-07	0.8525339
3.210108823788146e-07	0.8518364
3.2102944337198484e-07	0.8510095
3.210487859480554e-07	0.8500953
3.2106968118297924e-07	0.8491148
3.2109056202115174e-07	0.8481904
3.2111328422295146e-07	0.847283
3.2113663580975354e-07	0.846477
3.2116226138468657e-07	0.8457453
3.211894188486414e-07	0.8451349
3.2121983076425467e-07	0.8446268
3.212545606484928e-07	0.844227
3.2128965890733594e-07	0.8439664
3.2130935256275073e-07	0.8438681
3.213264090396117e-07	0.8438023
3.213441036131792e-07	0.8437466
3.2136467174700965e-07	0.8436922
3.213874128076337e-07	0.8436393
3.214107684804287e-07	0.8435882
3.2143621540883377e-07	0.843533
3.2146309663613125e-07	0.8434728
3.2149351927285145e-07	0.8434016
3.215281114591192e-07	0.8433176
3.215715970090046e-07	0.8432109
3.216367282042703e-07	0.8430597
3.2168721996976224e-07	0.8429551
3.2174193611947347e-07	0.842858
3.218057495997345e-07	0.8427657
3.218733674758723e-07	0.8426895
3.2197430314787343e-07	0.8426046
3.2206173794178996e-07	0.8425507
3.2217150221868297e-07	0.8424993
3.22295046066921e-07	0.8424564
3.224576519557349e-07	0.8424164
3.227142779015085e-07	0.8423761
3.230695271476349e-07	0.8423423
3.2344904835260223e-07	0.8423175
3.23685402889926e-07	0.8423049
3.2399708978807577e-07	0.8422878
3.239976983505578e-07	0.8422877
3.239989154755228e-07	0.8422877
3.2400048271677245e-07	0.8422876
3.240024450739579e-07	0.8422875
3.2400461260335257e-07	0.8422874
3.2400768960879395e-07	0.8422872
3.240097419886868e-07	0.8422871
3.2401208402006535e-07	0.8422869
3.2401486920073096e-07	0.8422869
3.240178230102522e-07	0.8422868
3.2402162808345296e-07	0.8422871
3.240261487666878e-07	0.842288
3.240302317145924e-07	0.84229
3.2403387448215534e-07	0.8422935
3.240372126588236e-07	0.8422987
3.240403963293639e-07	0.8423065
3.240436200954166e-07	0.842318
3.2404729917506936e-07	0.8423376
3.2405108038714953e-07	0.8423675
3.2405540534816856e-07	0.8424187
3.2405999576420396e-07	0.8424999
3.240651869882483e-07	0.8426378
3.2407082962405995e-07	0.842864
3.240771918227205e-07	0.8432502
3.240842359022524e-07	0.8439001
3.240922276875272e-07	0.8450264
3.241012893304139e-07	0.8469886
3.2411187130349145e-07	0.8505417
3.2412461329324643e-07	0.8572829
3.2414103053322076e-07	0.8713729
3.2415654097776624e-07	0.8917806
3.2417484727443796e-07	0.9268361
3.241834033036582e-07	0.9477001
3.241893173764802e-07	0.9639328
3.2419480435111676e-07	0.9803917
3.2420278722425393e-07	1.006835
3.242099879226443e-07	1.033277
3.242139489750319e-07	1.048879
3.242178556363753e-07	1.065008
3.242217779738879e-07	1.081944
3.242261433489969e-07	1.101665
3.2423079941878984e-07	1.123708
3.242414852815375e-07	1.178186
3.242468260277984e-07	1.207489
3.24252166774061e-07	1.238009
3.242575075203202e-07	1.269745
3.242628482665828e-07	1.302697
3.242681890128437e-07	1.336865
3.2427352975910544e-07	1.37225
3.2427887050536635e-07	1.408851
3.2428990463115074e-07	1.487622
3.2430535914905077e-07	1.604867
3.2433361121451667e-07	1.836206
3.243606542131207e-07	2.073336
3.243759592494558e-07	2.212705
3.243970897880758e-07	2.408663
3.24400536166398e-07	2.440984
3.2440246399051097e-07	2.459079
3.244048089786198e-07	2.481102
3.244079426698955e-07	2.510552
3.244106728804776e-07	2.536222
3.244138959031903e-07	2.566536
3.2441759835450395e-07	2.601364
3.244216035777319e-07	2.639034
3.244266474307599e-07	2.686444
3.244327465258116e-07	2.743697
3.2444086988870076e-07	2.819747
3.2445148254203586e-07	2.918556
3.244596483609929e-07	2.994017
3.244682337193456e-07	3.072642
3.244778663813766e-07	3.159717
3.244901549795272e-07	3.268466
3.2450662495026627e-07	3.408451
3.2451285665390697e-07	3.459401
3.245180998124017e-07	3.501233
3.245227372142348e-07	3.537338
3.245281006489042e-07	3.577934
3.245340925166414e-07	3.621669
3.245419365624804e-07	3.676095
3.245469654685905e-07	3.709201
3.245518329591369e-07	3.739836
3.245572260014068e-07	3.772092
3.245630791900342e-07	3.805026
3.2456986372728693e-07	3.840441
3.245785687020552e-07	3.881485
3.2458709864977997e-07	3.916929
3.2459572283811684e-07	3.94804
3.2460706042671574e-07	3.982009
3.2461739536150173e-07	4.006493
3.2463356870985854e-07	4.033728
3.2465342365420056e-07	4.051554
3.246716034699907e-07	4.055743
3.24684399678018e-07	4.05318
3.246962616420386e-07	4.047772
3.2470940692572577e-07	4.039391
3.247162200855474e-07	4.034286
3.247225679465685e-07	4.029212
3.2472918853112443e-07	4.023703
3.2473763539753785e-07	4.016503
3.2474612095800363e-07	4.009212
3.2476027668009985e-07	3.997293
3.2477055620386153e-07	3.989011
3.247810524319234e-07	3.981036
3.24793019500544e-07	3.972675
3.2480513736891434e-07	3.965099
3.248210558750762e-07	3.95659
3.2484031695320596e-07	3.948473
3.2486130914391873e-07	3.942173
3.2488295892642393e-07	3.938126
3.2490535088154465e-07	3.936099
3.249288303696797e-07	3.935768
3.2494640900340185e-07	3.936414
3.2496301001788397e-07	3.937491
3.2497972390190934e-07	3.938843
3.249969734110526e-07	3.940361
3.2501639829438275e-07	3.942052
3.25034312817952e-07	3.943491
3.250536807983118e-07	3.944835
3.250717216086388e-07	3.945847
3.2509062944173135e-07	3.946648
3.251086284381363e-07	3.94717
3.2512707680089086e-07	3.947485
3.2514479689882895e-07	3.947609
3.2516213935044025e-07	3.947592
3.251800961997182e-07	3.947467
3.251966374705008e-07	3.947282
3.2521395688052896e-07	3.947043
3.2523219032641427e-07	3.946769
3.252514101441758e-07	3.946476
3.2527201065226957e-07	3.946181
3.2529214434206533e-07	3.945923
3.2531313198415273e-07	3.945695
3.2533381462990297e-07	3.945514
3.253553757496732e-07	3.94537
3.2537734440031483e-07	3.945265
3.2540121810049227e-07	3.945189
3.2542920635525637e-07	3.945136
3.254478880657259e-07	3.945117
3.2546822948149625e-07	3.945104
3.254895118809213e-07	3.945094
3.25513118278485e-07	3.945085
3.255386698759575e-07	3.945071
3.25564920570019e-07	3.945051
3.2559415742972076e-07	3.945022
3.2562666478378336e-07	3.944983
3.2566770537946077e-07	3.944928
3.2573291866588e-07	3.94484
3.2578522875497456e-07	3.944776
3.258423821774815e-07	3.944718
3.258969423589419e-07	3.944672
3.259678421202693e-07	3.944624
3.2607970100695085e-07	3.944561
3.2618362695230056e-07	3.94451
3.262934186090076e-07	3.944462
3.264399700052405e-07	3.944404
3.26733072797708e-07	3.944307
3.2701211200244994e-07	3.944226
3.274353168047349e-07	3.94411
3.27702882792348e-07	3.944038
3.279970897880769e-07	3.94396
3.2799774240881594e-07	3.94396
3.27999047650294e-07	3.943959
3.2800059923367545e-07	3.943959
3.2800261908851446e-07	3.943959
3.280047871638244e-07	3.943958
3.2800802997506397e-07	3.943957
3.280107358081903e-07	3.943956
3.280138551231866e-07	3.943955
3.280171843034247e-07	3.943954
3.2802100689207926e-07	3.943953
3.280256646188558e-07	3.94395
3.28029600079405e-07	3.943945
3.28032983128555e-07	3.943939
3.2803601359764374e-07	3.943932
3.2803905320367857e-07	3.94392
3.2804247725518636e-07	3.943902
3.280460444320832e-07	3.943873
3.2805010064527576e-07	3.943825
3.280544681232796e-07	3.943747
3.2805943076373137e-07	3.943614
3.280649268081892e-07	3.943391
3.280712267844337e-07	3.943
3.2807839848675095e-07	3.942315
3.280867884274427e-07	3.94107
3.2809670706771975e-07	3.938753
3.2810889810729977e-07	3.93419
3.281247796421133e-07	3.92436
3.2813907953436627e-07	3.910747
3.2815450841969236e-07	3.889857
3.281705269321095e-07	3.860353
3.2818879554683155e-07	3.816081
3.2820873816902693e-07	3.753942
3.2823089989699185e-07	3.666731
3.282420226548063e-07	3.615441
3.282616969911309e-07	3.51177
3.282740650119179e-07	3.437969
3.2828963416029694e-07	3.335827
3.282998695267293e-07	3.26328
3.283099583390849e-07	3.187838
3.283219146956457e-07	3.093807
3.2833418894521574e-07	2.99261
3.28352882552673e-07	2.831013
3.283685919391395e-07	2.689594
3.2837813374054257e-07	2.601679
3.2839708978807694e-07	2.424203
3.284012742911399e-07	2.384556
3.284034562737356e-07	2.363854
3.2840591113816977e-07	2.34054
3.2840937797405033e-07	2.307584
3.2841246197908824e-07	2.278241
3.2841581637942744e-07	2.246307
3.2841929477206545e-07	2.213182
3.284234623630026e-07	2.173495
3.284284686880428e-07	2.125844
3.2843497772946587e-07	2.063975
3.2844346592025187e-07	1.983545
3.2845034788883137e-07	1.918627
3.284569077847133e-07	1.857074
3.284642132508666e-07	1.789008
3.28473068442471e-07	1.707383
3.284825470247425e-07	1.621373
3.284924165228437e-07	1.533735
3.285052115304373e-07	1.424026
3.2851297525929e-07	1.360045
3.285177979185653e-07	1.321444
3.2852666842345557e-07	1.253117
3.285323153564458e-07	1.211658
3.2853794615151695e-07	1.172049
3.2854177713835155e-07	1.146137
3.285456363430359e-07	1.120921
3.2854953531637964e-07	1.096382
3.2855390542360085e-07	1.070025
3.2855878240639995e-07	1.042076
3.285638356800818e-07	1.014772
3.285699461705769e-07	0.9840255
3.285774878437489e-07	0.9495049
3.285851730531107e-07	0.9181777
3.285928223098304e-07	0.890767
3.286028875225089e-07	0.8601772
3.286121050266526e-07	0.8373226
3.286225429598742e-07	0.8169122
3.286314764063115e-07	0.8036535
3.286392022729549e-07	0.7950106
3.2864734499314393e-07	0.7884085
3.2865683168554074e-07	0.7835143
3.2866667196293483e-07	0.7811115
3.286772887450685e-07	0.7809649
3.2868773873999097e-07	0.7827244
3.286988167525556e-07	0.7860588
3.2870964107639354e-07	0.7902872
3.287207577472742e-07	0.7952088
3.287314690181363e-07	0.80021
3.287402270416853e-07	0.804346
3.2874977669098837e-07	0.8087925
3.2875964024800135e-07	0.8132419
3.28776177794497e-07	0.8202485
3.2879325572204977e-07	0.8268069
3.288133183484096e-07	0.8335659
3.2883537646019356e-07	0.8397785
3.2886821486857685e-07	0.8466823
3.288951544039944e-07	0.8503639
3.289175300985398e-07	0.8521975
3.289363873485527e-07	0.8529962
3.2895331130983055e-07	0.8532289
3.2897238520446765e-07	0.8530645
3.289928201852922e-07	0.8525242
3.290114442480673e-07	0.8518106
3.2903013647844295e-07	0.8509733
3.2904949785564476e-07	0.8500553
3.290704285817954e-07	0.849072
3.2909132924985793e-07	0.8481472
3.2911410005339257e-07	0.8472399
3.2913750065450324e-07	0.8464352
3.291632059127716e-07	0.8457053
3.29190457981622e-07	0.8450972
3.29221027193156e-07	0.8445913
3.292560672484817e-07	0.8441931
3.2928888340274466e-07	0.8439507
3.2930817067388094e-07	0.8438529
3.2932549438945634e-07	0.8437846
3.2934337321896063e-07	0.8437273
3.2936401614445945e-07	0.8436717
